Subject,Student ID,Score
Sociology,1498,82
Sociology,1499,83
Sociology,1500,68
Sociology,1501,78
Sociology,1502,79
Sociology,1503,67
Sociology,1504,67
Sociology,1505,81
Sociology,1506,81
Sociology,1507,81
Sociology,1508,72
Sociology,1509,81
Sociology,1510,70
Sociology,1511,70
Sociology,1512,81
Sociology,1513,67
Sociology,1514,67
Sociology,1515,72
Sociology,1516,81
Sociology,1517,59
Sociology,1518,81
Sociology,1519,67
Sociology,1520,81
Sociology,1521,71
Sociology,1522,71
Sociology,1523,67
Sociology,1524,67
Sociology,1525,67
Sociology,1526,67
Sociology,1527,91
Sociology,1528,67
Sociology,1529,40
Sociology,1530,79
Sociology,1531,79
Sociology,1532,79
Sociology,1533,81
Sociology,1534,57
Sociology,1535,68
Sociology,1536,68
Sociology,1537,68
Sociology,1538,59
Sociology,1539,67
Sociology,1540,67
Sociology,1541,68
Sociology,1542,68
Sociology,1543,67
Sociology,1544,68
Sociology,1545,68
Sociology,1546,72
Sociology,1547,78
Sociology,1548,79
Sociology,1549,82
Sociology,1550,90
Sociology,1551,57
Sociology,1552,70
Sociology,1553,67
Sociology,1554,67
Sociology,1555,67
Sociology,1556,67
Sociology,1557,75
Sociology,1558,47
Sociology,1559,67
Sociology,1560,67
Sociology,1561,67
Sociology,1562,67
Sociology,1563,67
Sociology,1564,67
Sociology,1565,67
Sociology,1566,81
Sociology,1567,81
Sociology,1568,67
Sociology,1569,25
Sociology,1570,68
Sociology,1571,68
Sociology,1572,75
Sociology,1573,81
Sociology,1574,68
Sociology,1575,67
Sociology,1576,67
Sociology,1577,67
Sociology,1578,67
Sociology,1579,81
Sociology,1580,67
Sociology,1581,70
Sociology,1582,70
Sociology,1583,67
Sociology,1584,67
Sociology,1585,72
Sociology,1586,79
Sociology,1587,82
Sociology,1588,55
Sociology,1589,70
Sociology,1590,70
Sociology,1591,71
Sociology,1592,81
Sociology,1593,68
Sociology,1594,68
Sociology,1595,82
Sociology,1596,82
Sociology,1597,68
Sociology,1598,68
Sociology,1599,68
Sociology,1600,70
Sociology,1601,59
Sociology,1602,67
Sociology,1603,67
Sociology,1604,71
Sociology,1605,81
Sociology,1606,67
Sociology,1607,67
Sociology,1608,56
Sociology,1609,70
Sociology,1610,79
Sociology,1611,67
Sociology,1612,67
Sociology,1613,67
Sociology,1614,68
Sociology,1615,68
Sociology,1616,70
Sociology,1617,79
Sociology,1618,56
Sociology,1619,58
Sociology,1620,67
Sociology,1621,67
Sociology,1622,67
Sociology,1623,70
Sociology,1624,81
Sociology,1625,57
Sociology,1626,67
Sociology,1627,71
Sociology,1628,81
Sociology,1629,81
Sociology,1630,20
Sociology,1631,67
Sociology,1632,71
Sociology,1633,78
Sociology,1634,81
Sociology,1635,81
Sociology,1636,81
Sociology,1637,67
Sociology,1638,67
Sociology,1639,67
Sociology,1640,67
Sociology,1641,72
Sociology,1642,67
Sociology,1643,71
Sociology,1644,72
Sociology,1645,81
Sociology,1646,57
Sociology,1647,77
Sociology,1648,79
Sociology,1649,82
Sociology,1650,70
Sociology,1651,67
Sociology,1652,72
Sociology,1653,67
Sociology,1654,81
Sociology,1655,81
Sociology,1656,67
Sociology,1657,81
Sociology,1658,67
Sociology,1659,58
Sociology,1660,67
Sociology,1661,67
Sociology,1662,81
Sociology,1663,81
Sociology,1664,67
Sociology,1665,67
Sociology,1666,72
Sociology,1667,77
Sociology,1668,81
Sociology,1669,67
Sociology,1670,67
Sociology,1671,70
Sociology,1672,81
Sociology,1673,81
Sociology,1674,67
Sociology,1675,67
Sociology,1676,59
Sociology,1677,81
Sociology,1678,67
Sociology,1679,81
Sociology,1680,67
Sociology,1681,67
Sociology,1682,71
Sociology,1683,81
Sociology,1684,67
Sociology,1685,81
Sociology,1686,67
Sociology,1687,72
Sociology,1688,81
Sociology,1689,81
Sociology,1690,68
Sociology,1691,70
Sociology,1692,81
Sociology,1693,67
Sociology,1694,67
Sociology,1695,72
Sociology,1696,67
Sociology,1697,67
Sociology,1698,67
Sociology,1699,70
Sociology,1700,78
Sociology,1701,67
Sociology,1702,67
Sociology,1703,67
Sociology,1704,67
Sociology,1705,71
Sociology,1706,83
Sociology,1707,67
Sociology,1708,71
Sociology,1709,81
Sociology,1710,67
Sociology,1711,67
Sociology,1712,67
Sociology,1713,81
Sociology,1714,81
Sociology,1715,67
Sociology,1716,70
Sociology,1717,72
Sociology,1718,81
Sociology,1719,68
Sociology,1720,68
Sociology,1721,68
Sociology,1722,70
Sociology,1723,77
Sociology,1724,81
Sociology,1725,85
Sociology,1726,92
Sociology,1727,67
Sociology,1728,77
Sociology,1729,29
Sociology,1730,67
Sociology,1731,67
Sociology,1732,81
Sociology,1733,81
Sociology,1734,68
Sociology,1735,68
Sociology,1736,81
Sociology,1737,57
Sociology,1738,82
Sociology,1739,68
Sociology,1740,79
Sociology,1741,82
Sociology,1742,81
Sociology,1743,67
Sociology,1744,81
Sociology,1745,67
Sociology,1746,81
Sociology,1747,67
Sociology,1748,68
Sociology,1749,82
Sociology,1750,82
Sociology,1751,67
Sociology,1752,67
Sociology,1753,70
Sociology,1754,81
Sociology,1755,81
Sociology,1756,67
Sociology,1757,78
Sociology,1758,72
Sociology,1759,67
Sociology,1760,67
Sociology,1761,67
Sociology,1762,67
Sociology,1763,46
Sociology,1764,67
Sociology,1765,67
Sociology,1766,77
Sociology,1767,81
Sociology,1768,67
Sociology,1769,67
Sociology,1770,67
Sociology,1771,67
Sociology,1772,75
Sociology,1773,67
Sociology,1774,67
Sociology,1775,67
Sociology,1776,67
Sociology,1777,81
Sociology,1778,51
Sociology,1779,67
Sociology,1780,68
Sociology,1781,68
Sociology,1782,68
Sociology,1783,68
Sociology,1784,70
Sociology,1785,72
Sociology,1786,79
Sociology,1787,82
Sociology,1788,68
Sociology,1789,67
Sociology,1790,67
Sociology,1791,67
Sociology,1792,67
Sociology,1793,75
Sociology,1794,68
Sociology,1795,68
Sociology,1796,68
Sociology,1797,82
Sociology,1798,67
Sociology,1799,68
Sociology,1800,68
Sociology,1801,68
Sociology,1802,70
Sociology,1803,67
Sociology,1804,79
Sociology,1805,67
Sociology,1806,70
Sociology,1807,81
Sociology,1808,68
Sociology,1809,67
Sociology,1810,67
Sociology,1811,67
Sociology,1812,75
Sociology,1813,81
Sociology,1814,81
Sociology,1815,67
Sociology,1816,55
Sociology,1817,55
Sociology,1818,67
Sociology,1819,67
Sociology,1820,67
Sociology,1821,81
Sociology,1822,68
Sociology,1823,71
Sociology,1824,82
Sociology,1825,68
Sociology,1826,82
Sociology,1827,82
Sociology,1828,68
Sociology,1829,68
Sociology,1830,82
Sociology,1831,82
Sociology,1832,68
Sociology,1833,68
Sociology,1834,77
Sociology,1835,71
Sociology,1836,52
Sociology,1837,71
Sociology,1838,75
Sociology,1839,82
Sociology,1840,68
Sociology,1841,68
Sociology,1842,71
Sociology,1843,73
Sociology,1844,77
Sociology,1845,83
Sociology,1846,68
Sociology,1847,71
Sociology,1848,82
Sociology,1849,68
Sociology,1850,68
Sociology,1851,68
Sociology,1852,72
Sociology,1853,82
Sociology,1854,82
Sociology,1855,68
Sociology,1856,68
Sociology,1857,82
Sociology,1858,68
Sociology,1859,68
Sociology,1860,68
Sociology,1861,68
Sociology,1862,82
Sociology,1863,82
Sociology,1864,84
Sociology,1865,68
Sociology,1866,55
Sociology,1867,68
Sociology,1868,68
Sociology,1869,68
Sociology,1870,72
Sociology,1871,82
Sociology,1872,68
Sociology,1873,68
Sociology,1874,68
Sociology,1875,75
Sociology,1876,82
Sociology,1877,82
Sociology,1878,68
Sociology,1879,68
Sociology,1880,68
Sociology,1881,82
Sociology,1882,82
Sociology,1883,82
Sociology,1884,82
Sociology,1885,82
Sociology,1886,68
Sociology,1887,68
Sociology,1888,68
Sociology,1889,68
Sociology,1890,68
Sociology,1891,72
Sociology,1892,72
Sociology,1893,82
Sociology,1894,68
Sociology,1895,68
Sociology,1896,57
Sociology,1897,68
Sociology,1898,68
Sociology,1899,72
Sociology,1900,83
Sociology,1901,68
Sociology,1902,78
Sociology,1903,82
Sociology,1904,82
Sociology,1905,68
Sociology,1906,78
Sociology,1907,82
Sociology,1908,82
Sociology,1909,82
Sociology,1910,68
Sociology,1911,53
Sociology,1912,68
Sociology,1913,68
Sociology,1914,68
Sociology,1915,68
Sociology,1916,68
Sociology,1917,71
Sociology,1918,82
Sociology,1919,82
Sociology,1920,82
Sociology,1921,83
Sociology,1922,90
Sociology,1923,78
Sociology,1924,79
Sociology,1925,82
Sociology,1926,83
Sociology,1927,59
Sociology,1928,57
Sociology,1929,68
Sociology,1930,68
Sociology,1931,71
Sociology,1932,73
Sociology,1933,83
Sociology,1934,82
Sociology,1935,77
Sociology,1936,68
Sociology,1937,68
Sociology,1938,82
Sociology,1939,82
Sociology,1940,82
Sociology,1941,56
Sociology,1942,68
Sociology,1943,68
Sociology,1944,68
Sociology,1945,82
Sociology,1946,82
Sociology,1947,68
Sociology,1948,82
Sociology,1949,71
Sociology,1950,68
Sociology,1951,68
Sociology,1952,70
Sociology,1953,68
Sociology,1954,68
Sociology,1955,68
Sociology,1956,72
Sociology,1957,82
Sociology,1958,82
Sociology,1959,82
Sociology,1960,82
Sociology,1961,82
Sociology,1962,82
Sociology,1963,68
Sociology,1964,68
Sociology,1965,72
Sociology,1966,83
Sociology,1967,84
Sociology,1968,68
Sociology,1969,72
Sociology,1970,72
Sociology,1971,82
Sociology,1972,96
Sociology,1973,55
Sociology,1974,68
Sociology,1975,68
Sociology,1976,68
Sociology,1977,75
Sociology,1978,82
Sociology,1979,82
Sociology,1980,82
Sociology,1981,82
Sociology,1982,82
Sociology,1983,84
Sociology,1984,47
Sociology,1985,82
Sociology,1986,82
Sociology,1987,68
Sociology,1988,68
Sociology,1989,68
Sociology,1990,68
Sociology,1991,71
Sociology,1992,83
Sociology,1993,83
Sociology,1994,68
Sociology,1995,68
Sociology,1996,79
Sociology,1997,82
Sociology,1998,68
Sociology,1999,78
Sociology,2000,79
Sociology,2001,79
Sociology,2002,82
Sociology,2003,85
Sociology,2004,82
Sociology,2005,68
Sociology,2006,68
Sociology,2007,71
Sociology,2008,72
Sociology,2009,83
Sociology,2010,83
Sociology,2011,84
Sociology,2012,83
Sociology,2013,68
Sociology,2014,68
Sociology,2015,72
Sociology,2016,83
Sociology,2017,83
Sociology,2018,82
Sociology,2019,71
Sociology,2020,82
Sociology,2021,83
Sociology,2022,83
Sociology,2023,95
Sociology,2024,82
Sociology,2025,68
Sociology,2026,68
Sociology,2027,82
Sociology,2028,82
Sociology,2029,90
Sociology,2030,91
Sociology,2031,68
Sociology,2032,68
Sociology,2033,68
Sociology,2034,68
Sociology,2035,82
Sociology,2036,82
Sociology,2037,68
Sociology,2038,58
Sociology,2039,82
Sociology,2040,82
Sociology,2041,29
Sociology,2042,68
Sociology,2043,68
Sociology,2044,72
Sociology,2045,82
Sociology,2046,68
Sociology,2047,68
Sociology,2048,68
Sociology,2049,82
Sociology,2050,68
Sociology,2051,68
Sociology,2052,68
Sociology,2053,82
Sociology,2054,82
Sociology,2055,85
Sociology,2056,68
Sociology,2057,72
Sociology,2058,82
Sociology,2059,82
Sociology,2060,82
Sociology,2061,84
Sociology,2062,75
Sociology,2063,68
Sociology,2064,68
Sociology,2065,72
Sociology,2066,82
Sociology,2067,82
Sociology,2068,68
Sociology,2069,83
Sociology,2070,68
Sociology,2071,71
Sociology,2072,68
Sociology,2073,68
Sociology,2074,69
Sociology,2075,82
Sociology,2076,82
Sociology,2077,57
Sociology,2078,68
Sociology,2079,68
Sociology,2080,71
Sociology,2081,71
Sociology,2082,71
Sociology,2083,83
Sociology,2084,68
Sociology,2085,82
Sociology,2086,82
Sociology,2087,68
Sociology,2088,71
Sociology,2089,71
Sociology,2090,73
Sociology,2091,73
Sociology,2092,68
Sociology,2093,68
Sociology,2094,82
Sociology,2095,55
Sociology,2096,68
Sociology,2097,72
Sociology,2098,77
Sociology,2099,68
Sociology,2100,75
Sociology,2101,96
Sociology,2102,68
Sociology,2103,82
Sociology,2104,82
Sociology,2105,68
Sociology,2106,68
Sociology,2107,82
Sociology,2108,82
Sociology,2109,68
Sociology,2110,73
Sociology,2111,82
Sociology,2112,68
Sociology,2113,68
Sociology,2114,72
Sociology,2115,77
Sociology,2116,78
Sociology,2117,82
Sociology,2118,82
Sociology,2119,68
Sociology,2120,75
Sociology,2121,82
Sociology,2122,82
Sociology,2123,68
Sociology,2124,79
Sociology,2125,82
Sociology,2126,72
Sociology,2127,68
Sociology,2128,68
Sociology,2129,72
Sociology,2130,82
Sociology,2131,82
Sociology,2132,82
Sociology,2133,92
Sociology,2134,68
Sociology,2135,94
Sociology,2136,68
Sociology,2137,82
Sociology,2138,82
Sociology,2139,68
Sociology,2140,68
Sociology,2141,82
Sociology,2142,95
Sociology,2143,84
Sociology,2144,68
Sociology,2145,82
Sociology,2146,68
Sociology,2147,68
Sociology,2148,77
Sociology,2149,83
Sociology,2150,68
Sociology,2151,78
Sociology,2152,82
Sociology,2153,82
Sociology,2154,68
Sociology,2155,82
Sociology,2156,82
Sociology,2157,82
Sociology,2158,82
Sociology,2159,68
Sociology,2160,78
Sociology,2161,68
Sociology,2162,82
Sociology,2163,82
Sociology,2164,82
Sociology,2165,68
Sociology,2166,71
Sociology,2167,71
Sociology,2168,59
Sociology,2169,68
Sociology,2170,68
Sociology,2171,68
Sociology,2172,68
Sociology,2173,75
Sociology,2174,82
Sociology,2175,68
Sociology,2176,71
Sociology,2177,68
Sociology,2178,82
Sociology,2179,68
Sociology,2180,68
Sociology,2181,68
Sociology,2182,68
Sociology,2183,68
Sociology,2184,72
Sociology,2185,68
Sociology,2186,68
Sociology,2187,68
Sociology,2188,68
Sociology,2189,68
Sociology,2190,68
Sociology,2191,71
Sociology,2192,83
Sociology,2193,68
Sociology,2194,68
Sociology,2195,82
Sociology,2196,82
Sociology,2197,68
Sociology,2198,82
Sociology,2199,82
Sociology,2200,68
Sociology,2201,68
Sociology,2202,59
Sociology,2203,99
Sociology,2204,82
Sociology,2205,82
Sociology,2206,82
Sociology,2207,68
Sociology,2208,68
Sociology,2209,82
Sociology,2210,82
Sociology,2211,82
Sociology,2212,71
Sociology,2213,72
Sociology,2214,82
Sociology,2215,82
Sociology,2216,68
Sociology,2217,82
Sociology,2218,68
Sociology,2219,82
Sociology,2220,82
Sociology,2221,68
Sociology,2222,72
Sociology,2223,68
Sociology,2224,68
Sociology,2225,71
Sociology,2226,83
Sociology,2227,68
Sociology,2228,82
Sociology,2229,68
Sociology,2230,68
Sociology,2231,72
Sociology,2232,72
Sociology,2233,68
Sociology,2234,68
Sociology,2235,82
Sociology,2236,90
Sociology,2237,72
Sociology,2238,72
Sociology,2239,82
Sociology,2240,82
Sociology,2241,82
Sociology,2242,82
Sociology,2243,94
Sociology,2244,68
Sociology,2245,59
Sociology,2246,68
Sociology,2247,68
Sociology,2248,82
Sociology,2249,68
Sociology,2250,68
Sociology,2251,68
Sociology,2252,68
Sociology,2253,71
Sociology,2254,83
Sociology,2255,84
Sociology,2256,82
Sociology,2257,82
Sociology,2258,68
Sociology,2259,68
Sociology,2260,68
Sociology,2261,82
Sociology,2262,82
Sociology,2263,68
Sociology,2264,68
Sociology,2265,71
Sociology,2266,73
Sociology,2267,68
Sociology,2268,55
Sociology,2269,68
Sociology,2270,82
Sociology,2271,68
Sociology,2272,68
Sociology,2273,71
Sociology,2274,72
Sociology,2275,79
Sociology,2276,82
Sociology,2277,82
Sociology,2278,82
Sociology,2279,82
Sociology,2280,82
Sociology,2281,68
Sociology,2282,82
Sociology,2283,82
Sociology,2284,82
Sociology,2285,68
Sociology,2286,68
Sociology,2287,68
Sociology,2288,68
Sociology,2289,68
Sociology,2290,68
Sociology,2291,68
Sociology,2292,68
Sociology,2293,72
Sociology,2294,72
Sociology,2295,82
Sociology,2296,68
Sociology,2297,83
Sociology,2298,68
Sociology,2299,82
Sociology,2300,68
Sociology,2301,68
Sociology,2302,68
Sociology,2303,68
Sociology,2304,78
Sociology,2305,82
Sociology,2306,82
Sociology,2307,70
Sociology,2308,82
Sociology,2309,82
Sociology,2310,71
Sociology,2311,68
Sociology,2312,79
Sociology,2313,82
Sociology,2314,68
Sociology,2315,68
Sociology,2316,68
Sociology,2317,58
Sociology,2318,68
Sociology,2319,71
Sociology,2320,79
Sociology,2321,82
Sociology,2322,82
Sociology,2323,82
Sociology,2324,68
Sociology,2325,57
Sociology,2326,68
Sociology,2327,68
Sociology,2328,68
Sociology,2329,71
Sociology,2330,71
Sociology,2331,73
Sociology,2332,83
Sociology,2333,72
Sociology,2334,68
Sociology,2335,82
Sociology,2336,68
Sociology,2337,82
Sociology,2338,75
Sociology,2339,82
Sociology,2340,68
Sociology,2341,68
Sociology,2342,68
Sociology,2343,68
Sociology,2344,82
Sociology,2345,68
Sociology,2346,77
Sociology,2347,68
Sociology,2348,68
Sociology,2349,68
Sociology,2350,68
Sociology,2351,81
Sociology,2352,82
Sociology,2353,82
Sociology,2354,82
Sociology,2355,82
Sociology,2356,82
Sociology,2357,82
Sociology,2358,82
Sociology,2359,96
Sociology,2360,41
Sociology,2361,68
Sociology,2362,68
Sociology,2363,82
Sociology,2364,68
Sociology,2365,82
Sociology,2366,72
Sociology,2367,72
Sociology,2368,82
Sociology,2369,82
Sociology,2370,59
Sociology,2371,72
Sociology,2372,82
Sociology,2373,57
Sociology,2374,68
Sociology,2375,68
Sociology,2376,68
Sociology,2377,72
Sociology,2378,83
Sociology,2379,68
Sociology,2380,72
Sociology,2381,82
Sociology,2382,82
Sociology,2383,82
Sociology,2384,82
Sociology,2385,70
Sociology,2386,82
Sociology,2387,68
Sociology,2388,68
Sociology,2389,82
Sociology,2390,68
Sociology,2391,82
Sociology,2392,82
Sociology,2393,68
Sociology,2394,82
Sociology,2395,68
Sociology,2396,72
Sociology,2397,82
Sociology,2398,59
Sociology,2399,68
Sociology,2400,82
Sociology,2401,82
Sociology,2402,77
Sociology,2403,83
Sociology,2404,83
Sociology,2405,83
Sociology,2406,68
Sociology,2407,68
Sociology,2408,83
Sociology,2409,83
Sociology,2410,68
Sociology,2411,68
Sociology,2412,77
Sociology,2413,82
Sociology,2414,68
Sociology,2415,68
Sociology,2416,68
Sociology,2417,68
Sociology,2418,68
Sociology,2419,68
Sociology,2420,68
Sociology,2421,79
Sociology,2422,79
Sociology,2423,82
Sociology,2424,82
Sociology,2425,82
Sociology,2426,82
